id,gender,age,height,pro_vac
44ed30b2,1,57,177.6634970784728,0.0
97c2e64b,0,49,167.10276915691634,1.0
c5113011,0,36,157.78683924022468,1.0
da8e7b77,1,48,200.5412082100784,1.0
e7eccde2,1,50,171.89404414987123,1.0
48b81b2f,0,38,161.39791735993177,1.0
2cb98835,1,52,184.43505386121168,1.0
f76e1432,1,53,199.96860950919913,1.0
e9e4be7c,0,46,183.57537377682746,1.0
76bc032d,0,62,173.0730305887687,0.0
9e876620,1,57,188.94225017661458,1.0
934591d0,1,61,172.98098316029876,1.0
7a78ed8a,1,41,163.09136860362383,1.0
f8df5822,1,57,182.00583390925576,1.0
7c6f63dc,1,41,185.01616901840075,1.0
6e525e3e,1,48,205.10018113784355,1.0
e7a30a5f,1,41,180.25439492184168,1.0
58706e5c,1,52,187.5470309428063,1.0
adcfc959,1,53,180.41499852131219,1.0
5c804986,0,51,163.19844892564578,1.0
b2cff5d3,1,46,195.7156949739228,1.0
573db3aa,1,43,176.3599570758666,0.0
aadde1d0,1,40,197.57866358516944,1.0
7a3f6f2b,1,54,159.48553864643216,1.0
e0e2250a,1,47,196.50349704606822,1.0
4560102d,0,54,154.0938357603567,1.0
aff4a75a,1,55,188.32743885858287,0.0
295aa230,0,49,150.7888905427352,1.0
65aef249,1,53,173.03542983958155,1.0
0c056270,1,48,189.94978006453493,1.0
729c1b54,1,60,186.83725131049664,1.0
7c072874,1,49,173.65267798161418,1.0
0592e704,1,41,183.09456849965292,1.0
86be01d1,1,50,198.97441670656133,0.0
fc9defe5,1,55,188.0822374768668,1.0
f078ba30,0,58,169.40661255185168,1.0
77a32de9,1,44,171.53948977283466,1.0
7b65b055,1,48,174.18404197957287,0.0
c72228db,1,55,190.45004284193638,1.0
47650d86,1,43,177.13359447577136,0.0
0db1636f,1,70,184.40495940709928,0.0
da105dcd,0,49,167.83833422391558,1.0
045d5962,0,47,158.9257003937961,0.0
a9b34228,1,55,182.739182128219,0.0
182141bb,1,52,190.85245976583758,1.0
b3866f3f,1,48,179.72581450602507,1.0
cef77e49,0,38,183.7816601949262,0.0
f1e951e4,0,46,149.76234094734716,1.0
f121fbff,0,35,177.71756506194401,1.0
c0222809,0,48,158.89990224491515,1.0
f09ea681,1,42,191.14139581704296,1.0
345f0e8a,1,52,180.9214705032949,1.0
0a70bd6a,0,52,174.05910595985733,1.0
8190df83,0,41,165.99401770069744,1.0
e822ea8a,1,41,178.10747462412817,1.0
f5a51364,1,49,204.6844708711537,1.0
7ac2ff9a,0,55,151.81395661653647,1.0
8048a118,0,34,179.0096949050805,1.0
fd303e3f,1,54,193.85701016996632,1.0
670666c2,1,35,189.22394640994685,0.0
4c649e3e,1,43,187.12539728520764,1.0
640f7de5,1,46,175.71032306507726,0.0
e662a42d,1,57,177.62346376610122,1.0
a49c49b2,1,37,192.57645474170545,1.0
521a1917,0,56,164.41115348769327,1.0
4132cd08,0,42,154.5271564908208,1.0
567dbe83,0,40,170.3149106913475,0.0
d3bf4b23,1,44,188.30891999405762,1.0
1207b12a,1,53,195.09361786573294,0.0
e205918b,1,32,173.90193469853327,0.0
efd966d2,1,42,156.95411805788524,1.0
c80876d3,1,52,170.26347803725608,1.0
23d7c724,0,49,150.24806011100657,1.0
f1a3e6cd,1,56,196.19961092972605,0.0
dac3d28c,0,53,174.60544777045573,1.0
d0a27255,1,65,196.17375580766233,1.0
4a8a758d,0,55,171.0294878248128,1.0
5420e5f4,0,53,163.3097333979511,1.0
f1ef519c,0,58,173.71950426978697,1.0
098e1795,1,47,167.0112556413698,1.0
3c2433a6,0,35,167.52039938540108,1.0
bae0f233,1,52,191.22414947320587,1.0
3455aeca,1,54,178.86649214923034,0.0
164b2722,1,46,191.96068991020724,1.0
8ed5e60d,1,38,190.94846849434802,1.0
655ea453,1,48,184.55338974206768,1.0
14ddc83a,1,54,188.13561475065868,0.0
fd1ed6fb,1,42,210.2083035751154,1.0
4604944e,0,46,165.28301827727566,1.0
a6d676dc,1,48,188.76328318959122,1.0
2d2414a4,1,49,184.7585738614013,1.0
82914dd3,1,39,182.15846583978396,1.0
5d7acdba,1,55,152.1529941314878,1.0
6357215c,1,58,187.54946796452003,1.0
b0b796c8,1,57,173.1287715495376,1.0
32330302,1,53,178.59984489699832,1.0
b4ca965c,0,56,141.43826167847692,1.0
73f66e9d,1,57,185.6992595013843,1.0
362b4c34,1,39,188.69568163753684,1.0
113f0871,1,44,188.82936876181148,1.0
d644b460,0,52,169.20561828472896,1.0
acbf292e,0,40,159.483099771668,0.0
3049f55b,0,49,156.12296391969656,0.0
84533308,1,62,187.07538670335808,1.0
566a2795,1,48,177.77448185871935,1.0
da32b011,1,53,166.86386535097728,1.0
6cef7d7a,0,47,165.62489922224097,0.0
9c8961c2,1,60,189.85951095782914,1.0
cd042532,0,54,178.36071740687802,1.0
80d54459,1,37,191.58545388550164,1.0
bff3e45a,0,43,157.31895372515342,1.0
55236c6b,1,35,205.59649734578807,1.0
5e8065bf,0,49,181.62292698290116,1.0
1fb5820a,1,55,172.93973766175657,1.0
3a131964,1,62,177.10893396369698,1.0
1b96a711,1,52,171.85621713522553,1.0
7553e1d9,1,51,180.98266786205593,1.0
51460ef5,1,33,183.61972840518217,1.0
2667a89c,1,58,167.18021379567764,1.0
69043d7b,1,55,167.77669874561846,1.0
29f2fcc5,1,68,185.92626795170023,1.0
4f140dcf,1,48,184.73564274562077,1.0
30a988db,1,50,176.59398562985746,1.0
89b4034f,1,43,170.69707545849923,1.0
2f732035,1,56,181.93120090792368,1.0
958d8cc0,1,49,190.96968296429603,1.0
f4f3ddc4,0,51,170.4994700887892,1.0
35828e9f,0,62,176.8644373753855,0.0
928994d2,0,48,182.83760781790895,1.0
fe9f59f3,0,56,180.7475077581405,1.0
a8ee0869,0,52,183.4903037905782,1.0
d82a0c07,1,55,196.1564683184082,0.0
bcdaedda,1,70,199.7912870763106,0.0
c3a765ea,1,36,211.48827823416843,1.0
b0f5a47d,1,52,194.3358118617483,1.0
2c8d7095,1,41,182.94932368926422,1.0
2e2ee9cf,1,66,180.35728674287725,1.0
dbae3d79,0,48,153.1585901850968,1.0
28b594d7,1,54,179.6352601767854,1.0
06cababc,1,40,170.49465117953758,1.0
21801529,1,47,189.45800117330813,0.0
70019c1b,1,61,174.35192485820883,0.0
61ffa0fa,1,40,189.69627429605103,1.0
4203b4bf,0,60,167.88995446791262,1.0
1c263fb1,1,49,188.49576212239668,1.0
30c67e75,1,46,197.61692769821258,1.0
56b8dba3,1,60,185.52693830852294,1.0
5ecd2c90,0,50,168.0772303193799,0.0
968e8b7a,0,43,172.4376407796475,1.0
c56fbc4c,0,48,171.2688274312981,1.0
13c0e2c7,1,49,179.75772457219168,1.0
a66eee1a,1,55,194.59385607675978,1.0
c31d7886,0,56,171.6029424003629,1.0
fea7a06f,1,64,183.22367664985046,1.0
195ad859,0,50,172.100747456976,1.0
77fb3931,1,57,194.38707111446158,0.0
5e6e1722,1,62,181.20361530304447,1.0
ef878b32,1,68,201.93716502266804,1.0
646e53e0,1,43,187.38083894622312,0.0
5338d659,1,54,179.97127835647655,1.0
1431b766,1,56,198.60337033121684,0.0
0a5f67e7,1,59,191.83334408868262,1.0
511e3f2a,1,64,192.28251077360852,0.0
76718f0a,1,52,176.8174619349387,1.0
881b3ba3,1,63,193.64893916403437,1.0
11e9c220,1,53,185.92833011617006,0.0
ab4bc0fa,1,52,182.48074488988294,1.0
eb91b405,0,56,164.2118112505663,1.0
15a3073a,1,47,187.7682322170213,1.0
75e7f79f,1,47,189.21634076203495,1.0
78c67f53,1,54,176.14354167814741,1.0
fd377b9d,0,46,189.53056869037943,1.0
d75b3e04,0,45,182.3981652409175,1.0
fff67201,1,50,209.08634335181154,1.0
216f8ce9,0,51,140.6783711686193,1.0
1bdd9525,0,45,182.26603196789378,1.0
3aaf052a,1,63,196.89417752839873,0.0
e11593fb,1,43,199.35087340412971,1.0
24677677,0,46,174.86661774856506,1.0
e26ac261,1,51,180.26403088673968,1.0
e96894e7,1,47,168.62639704797277,1.0
5df92000,1,45,192.55539536538978,1.0
0cb05a01,1,63,170.6429361184345,0.0
a1f05ea9,1,62,193.41145364559864,1.0
204bb399,1,57,191.31873832489643,0.0
d3f9ba95,1,50,200.68170456583988,1.0
7485097c,1,58,177.52777903447554,1.0
db4ce7fe,0,45,166.34807797385707,1.0
ca9d6f25,1,60,186.91664163105278,0.0
aa7d2d7d,0,49,154.2445032276253,1.0
ef524342,1,43,189.33442812108885,1.0
546a2c46,0,42,148.30584178975485,1.0
43be2193,1,40,210.28791829615534,1.0
ec19d46c,1,48,181.4518325256702,1.0
8dab6135,1,47,190.8163905102309,1.0
7341ce58,1,35,175.54172221315332,1.0
e11273b2,1,45,170.5570084590402,1.0
62537bac,1,40,178.49732803235705,1.0
8e9d074b,0,42,174.99854466893336,1.0
e9b4feb2,1,53,173.173482005112,1.0
2f7aa5c5,1,47,167.2802312586362,0.0
c71ac3f8,1,50,183.41024686252786,0.0
17ba6a7d,1,43,167.27332636656516,1.0
4b9cc8b4,1,52,197.5815564531696,1.0
c5d09015,0,52,175.46645314825025,1.0
8c9010ee,1,51,192.31995660221807,1.0
e0832b07,0,50,164.63390709552007,1.0
08b523bf,0,57,153.14456865300602,1.0
b942231e,1,42,186.2035895362148,1.0
7a25e2b5,1,39,181.77477563275886,1.0
cb1e1ef4,1,66,183.27121479975102,1.0
81c11e71,1,46,177.4815519507394,0.0
00eb1c05,1,41,190.3782959420261,1.0
20daf733,1,56,197.91824580321133,1.0
0335d437,0,55,173.36156080137917,0.0
d5aef35d,1,42,172.42309029468504,0.0
691682da,0,54,179.54847927260352,1.0
cd01d1bb,1,48,178.42575375429914,1.0
ec28d4b9,1,40,171.8885157674156,0.0
e0378b90,0,41,169.72649972962037,1.0
2e1f6a5b,1,44,189.9793879261815,1.0
e0e84e03,1,44,166.10626653113087,1.0
c492641e,1,39,181.13707040825992,1.0
58d61bb4,0,58,161.51088340385158,1.0
f4b42b06,0,67,162.3820911908369,1.0
99e1fac2,1,48,174.56826852191787,1.0
5e93164c,1,53,178.38305769109917,1.0
bb7d8d6f,0,47,142.4970478386034,1.0
5593d014,1,55,181.87121885732373,0.0
907d6d6d,0,49,173.60784891606514,0.0
9461539a,0,41,150.1186666190416,1.0
912300b8,1,48,186.12221948429732,0.0
01a8b82c,1,75,163.39438290123576,1.0
8ae1126d,1,39,189.16786175146868,1.0
59d3d073,0,56,156.82452365834357,1.0
a9ca03c1,1,44,191.7170547471741,1.0
7248588f,1,48,183.9493266880403,0.0
c430383e,1,55,190.9661327051213,1.0
61c1e536,1,53,182.20982456313038,1.0
2141f3c7,0,48,166.89871281460472,1.0
bddaf3ef,1,49,187.37502262956443,0.0
80463dd2,1,37,181.40745023470186,1.0
31088277,1,35,196.42766281985917,1.0
d0d03b05,1,56,184.22116949125603,1.0
89b43f42,1,44,178.98287723750656,1.0
b9a9c64c,1,51,178.33709664533404,0.0
51eaa8c3,1,42,190.70366559877075,1.0
f7044e42,1,59,171.1834808379477,0.0
3bc7fdca,1,38,194.748689497462,1.0
f59c108a,0,46,157.09758724665159,1.0
383e1474,1,54,180.73235587221632,1.0
e827c258,0,55,165.07164011881062,1.0
c26f505e,0,43,160.5090343401976,1.0
11518589,1,63,185.63271616088642,1.0
8abfa614,0,54,162.88026018387507,1.0
1198aaeb,1,55,188.0313473551471,1.0
c4d19f8a,0,56,153.46849771867736,1.0
23f529c9,0,65,172.98877393520783,1.0
c0b4e6e6,0,49,141.08268752951517,1.0
e8e7657f,0,39,167.0457986912709,1.0
bf175dc2,1,34,185.1112225140894,1.0
7590ba0d,1,56,177.3561064618568,1.0
34172975,1,32,175.9133924305182,0.0
20cb9b66,1,43,159.86683618174925,0.0
9dcebbdc,0,43,153.11852755029426,1.0
4a80525d,1,62,179.88264887374174,1.0
5736073e,0,46,154.57635701849878,1.0
548c7368,0,53,164.61003655790307,1.0
4817b957,1,58,182.2256892118263,1.0
96801064,0,40,157.60921395553794,1.0
21c566be,0,52,160.99102248157158,1.0
ba5c5384,1,51,187.2211418709467,1.0
8b117585,1,47,151.60105729623046,1.0
7c61406c,0,55,151.69108619524042,1.0
13527f9a,0,49,152.40621526473768,1.0
629d9ba0,1,55,186.70032814510654,0.0
e11badef,0,41,169.55747405160005,1.0
4374899b,1,53,168.82313958516744,1.0
50c6d17b,0,55,157.50584514794497,0.0
370f3a47,1,63,188.16607517460056,1.0
849fc22e,0,51,170.51117845562865,1.0
4c7c112e,0,50,145.6965356980071,1.0
aa892f0b,1,35,184.22564113084198,1.0
de9b24c5,1,48,188.8916380632107,1.0
3316969a,1,42,177.2187691159876,1.0
f45cd971,1,48,174.0061062800965,1.0
a25d8d44,0,53,156.61213621206866,1.0
e559ee63,1,47,185.25097770042254,1.0
0abb2807,0,36,167.80301566996252,0.0
7b41efe2,0,40,157.54963424970435,1.0
403f56ba,0,54,198.2380345869555,1.0
277de2fc,1,45,191.46255933119303,0.0
b8307d15,0,55,157.30902424391564,1.0
2670fb77,1,58,191.56696799531397,1.0
ce4e30d7,0,56,171.28441700527108,1.0
eda94ccb,0,51,181.64891415323848,0.0
4a8a3a01,0,51,162.0355057950861,0.0
c2f3ff87,0,54,162.89827877621448,0.0
9fb038f0,1,46,201.8046240024306,1.0
71993f65,1,40,178.22536429004055,1.0
fbf4fbd4,1,59,179.5650858335167,1.0
38d2ef79,1,57,184.4105124988191,1.0
fea078dd,1,44,202.6624434980369,1.0
b047e3af,1,56,173.83700868443847,0.0
222d1e3a,0,46,151.20925159731263,1.0
ee8c8fb9,1,46,199.40407603236147,1.0
35ded867,0,54,180.8048405661427,1.0
437b15a4,0,55,175.4270186362379,1.0
ce0b5ee0,1,43,178.9458020782357,1.0
8192517a,0,43,164.77425886071762,0.0
d4bf9360,0,40,157.05923112153687,1.0
79f0ec9b,1,37,179.07000614173012,0.0
3777f059,1,38,186.6728933272453,1.0
6ea33bf2,1,39,186.71937053515526,0.0
250b3520,0,60,163.6270283861146,1.0
120fd13a,1,48,202.83543736086494,1.0
7e28ff1f,1,39,179.16945610752754,1.0
18d5d2ea,1,49,180.88132779347342,1.0
4f540d50,1,37,186.13796895092895,1.0
96f14353,0,48,177.69732124711038,1.0
77b9043a,1,64,166.25382611951628,1.0
145a8a9f,1,41,180.46623549757402,1.0
0f858dd0,1,45,184.4494870709035,0.0
71ef5e47,1,44,183.5602434825264,0.0
57efe8c9,1,49,187.47459737605107,1.0
fe059304,0,50,163.68304845058455,1.0
3162aca2,1,41,176.07481861994523,1.0
b107181b,1,41,192.78920116705058,0.0
1688bea2,1,51,178.92634157057697,1.0
267ac489,1,40,190.7256061796173,1.0
e82564fd,1,45,176.0319358601088,1.0
7f71ada8,1,38,183.0644847367402,1.0
9447374d,0,59,169.8056865001165,1.0
03f29620,1,52,175.26971589584795,1.0
db84b9bd,1,45,201.0263588589577,1.0
d02e48d6,0,49,168.53358200019557,1.0
6dd59e85,1,49,206.6798199013773,1.0
d64028a3,0,57,160.26777389098197,0.0
a6664a68,0,66,151.71783852693042,0.0
a8ca82c0,0,47,170.59686117985757,1.0
a14fdbea,0,35,153.69281182107554,0.0
0268dd85,1,47,172.56892908523594,0.0
8804cec7,1,48,190.6999783400905,1.0
027e4b1c,1,34,179.50050868949637,0.0
5914e0fe,1,54,204.19940425166388,1.0
dfe439e9,1,50,184.58496000740507,1.0
8059e397,1,48,201.55457241478726,1.0
efc09baf,1,54,180.0634870032881,0.0
d5f98a2d,0,38,178.28782234797598,1.0
3441aee9,1,54,192.10920802672658,1.0
59de66fd,1,54,182.02331193053578,1.0
65de619a,0,45,160.00837284996044,1.0
70845458,0,50,182.28710819612007,1.0
500bde13,1,48,183.11891714449072,0.0
88681352,1,54,167.65058395343232,1.0
511ccb3f,1,67,200.4706999860674,1.0
1f6bf4c2,1,37,187.6001468597776,0.0
ada30378,1,42,172.19299060073178,1.0
9a93b8fe,1,44,184.24645206545364,1.0
224005d2,1,49,191.838766629592,0.0
63c8208f,1,43,175.6590327000923,1.0
653c4e28,1,53,180.8443402787638,0.0
f6976a15,1,50,201.5949078746994,1.0
4547b38f,1,42,183.99956577046095,1.0
7531244a,1,49,189.5195810756373,1.0
7312cfee,1,39,193.23476240730463,1.0
af3d1fbe,1,51,182.62202555733927,0.0
6c160a48,0,47,157.2469610723868,1.0
c1dc0b8d,1,33,191.18499550163176,1.0
dd2dbe44,1,68,186.50899427263346,1.0
c1e7d155,1,59,181.0139324383372,1.0
1bbc5305,0,40,175.4118150042294,0.0
a0980f95,0,44,157.4601262448346,0.0
cc12b216,1,44,179.61809472837228,1.0
77da719e,0,53,191.15768576203905,1.0
30825a04,0,49,164.9200748836834,1.0
fa6d0a40,0,56,170.6256564137919,1.0
5b39b669,1,47,182.9128033876459,1.0
8b6995ed,0,38,177.95747971139457,1.0
85cfe258,1,38,177.1655319518218,0.0
50505043,1,46,186.70427443391034,1.0
f11a2635,0,48,149.9311386882331,1.0
ab6d07d9,0,52,160.70591282201207,1.0
48997fd1,1,46,191.7753306144804,1.0
6a100817,1,39,183.1534517283594,1.0
d9300749,1,51,201.43100275123942,0.0
a48cc7c6,0,48,177.16591894555114,1.0
6caf988e,0,49,161.8341766903139,1.0
bd22b682,0,58,162.19148970109134,1.0
4c426667,1,51,178.10160516119385,1.0
7babc402,1,48,184.60592595117043,0.0
b9a0e7a6,0,64,164.37148666633033,1.0
afcc652f,0,50,152.01887221287691,1.0
0cc44aaf,0,58,149.02827968227302,1.0
e6f44299,0,50,160.2059653102239,1.0
d739aa6f,0,49,162.0135683845221,0.0
96f9f1a1,1,62,174.98826452108406,1.0
33d87c5f,0,48,156.97278461760965,1.0
8624653d,1,42,199.89421021425684,1.0
a3126d15,0,50,166.0226267946365,1.0
712dd9a8,1,50,204.65110319738955,1.0
31eac74f,1,64,178.37583257348763,0.0
ab12a1e2,0,57,157.78785521551205,1.0
cd5dc5a8,0,48,152.77623041192953,1.0
3f5895b9,1,43,189.08203470596712,1.0
3cb7ddd9,1,64,182.7948390061908,0.0
39e3899c,0,56,160.12133821909939,1.0
9eab34e6,0,36,168.53244231589787,1.0
87085caa,1,42,184.09646084523288,1.0
86bf9a60,0,38,159.35263341170523,0.0
76137186,0,46,172.68886707373107,1.0
2aed0537,1,52,180.09327639707467,0.0
a7377af1,1,50,194.83525688103805,1.0
8e437e37,1,50,169.49281992883658,0.0
23faeb53,0,68,169.13148117924945,1.0
5054ab2a,1,55,200.91739882334517,0.0
c05e9145,1,52,182.97674631401028,1.0
85dd736c,1,58,164.722352225703,0.0
5b817e16,1,60,181.93796358060257,1.0
da15b4c2,0,54,168.25089804722555,1.0
434b8b94,0,50,147.74316321229276,1.0
e6a80070,1,39,187.82829315884783,1.0
a69ad9af,0,60,153.4278291962806,1.0
96b2f303,0,52,164.5984265088116,1.0
bb3aaefa,1,46,194.97239362316643,1.0
46a2bf61,0,50,165.81873612161576,0.0
dde2dc78,0,41,155.51741397972722,1.0
774a02b5,1,58,192.98137144203162,1.0
eef59915,1,43,203.34688644432754,1.0
01e8c106,1,48,197.74612267993206,0.0
3aa176db,1,52,189.96254124032794,1.0
35ca0b2c,0,40,147.8816365962441,0.0
090838d5,0,56,160.39631295875836,1.0
e6c07bd4,1,51,199.50928550345282,1.0
1822dafe,0,46,176.3127408614906,1.0
31f2995b,1,34,192.08472445769027,1.0
11265050,1,49,181.756597924886,1.0
869102ad,0,42,170.19762094071365,1.0
d03e76f5,1,59,173.66542232365276,1.0
bea8ff07,1,52,180.8386909281341,1.0
b3814066,1,32,173.0597722402206,1.0
02020552,1,57,183.26878379461755,1.0
d8100ac9,0,50,156.40898072443147,1.0
7779f6e3,0,67,162.1658187620112,1.0
8855ccad,1,46,171.56189176952392,1.0
60268aba,1,47,196.13937626043196,1.0
170a8f58,1,50,187.6334991305869,1.0
9f769e70,1,56,191.45831326592227,1.0
f0a02abb,1,58,196.6108115403103,0.0
3647662c,0,35,155.847680769989,1.0
69294d11,0,49,158.3989312551239,1.0
5d7a9ec7,1,51,178.24273846700177,1.0
dd4df43f,0,46,155.22506535438936,1.0
382feef1,1,51,196.5564732028686,1.0
c94abfe5,1,41,180.53429768320063,1.0
b91fed80,1,58,186.04297502189453,1.0
4f3cc844,1,56,191.3430356781117,0.0
50909950,1,56,196.6436712440692,1.0
190caabe,0,48,162.86114615414584,1.0
cd81a239,1,47,194.64990190551873,1.0
fcf9d4c8,1,49,176.94632656504928,1.0
b128ed46,0,47,160.69328440071783,0.0
103b4e70,1,36,180.58670538408143,0.0
8187a624,0,44,170.83464990043785,1.0
297441d7,0,50,166.6895701007904,0.0
a3fbba2b,1,61,177.817904507501,1.0
8467be18,1,40,192.62385011096632,1.0
6b3cfdcc,0,58,178.9093294210438,1.0
61bd1995,1,52,183.52449979754866,1.0
f2abbd2b,0,40,152.2817487069084,0.0
db4a4c44,1,62,210.0430991715989,1.0
b0f736ac,0,47,162.94515268992237,0.0
2290cf1f,0,50,175.52410593870286,0.0
9f952b0b,0,56,176.60611366132667,1.0
909bfdf9,0,41,165.14951347777,1.0
0e28713f,1,63,170.33610959567034,1.0
e9e42927,0,70,153.66557658273138,1.0
6b19c57f,1,45,178.11276789529296,1.0
362824bf,1,61,190.20084326499463,1.0
e614a9e3,1,52,166.85230171307938,1.0
35ea3934,1,46,177.65108195285876,1.0
7e738340,1,40,173.36766764690978,1.0
29fa9a55,0,54,166.22765994290606,1.0
785ae4c3,1,48,170.28082144627342,1.0
7dece5c7,0,49,143.706086240325,1.0
95f7f971,1,59,163.9950970587844,1.0
651cd382,1,41,176.91447616699722,1.0
bbdafb53,1,52,182.36669085792153,1.0
712715df,1,44,196.757338026928,1.0
e4532b2a,0,42,147.36592963721748,0.0
f4bb75ff,1,34,180.72929481209428,1.0
47a955a1,0,55,160.58014038123537,1.0
b024d52e,0,63,160.8453104011318,1.0
7845065d,1,55,176.56350776655134,1.0
d151558b,1,60,178.13892768598785,1.0
19dcecc6,1,43,192.90241763168206,0.0
35106ce6,1,52,183.46844619141953,0.0
6fa9820f,1,28,171.89411870111516,0.0
0b9b9197,1,53,191.61311852087246,0.0
35b589e3,1,40,191.83652649044961,1.0
609c294e,1,49,188.1141627080669,1.0
5dcbf520,0,50,164.18176039793585,0.0
09a1681a,1,54,173.8208411554284,0.0
9384ecc9,1,43,191.29310287209557,1.0
1696bb32,1,41,181.24239123250032,1.0
8d2317ae,1,62,190.73497789874972,0.0
475faeac,1,54,199.66605326549717,1.0
308bd40e,1,42,191.48433393816467,1.0
0b99d503,0,52,170.5903586837422,1.0
719bd26f,1,42,182.2342471100552,0.0
f2adad2b,1,49,186.1369494300139,1.0
281e395b,0,43,149.34988222353402,1.0
3f9fcff6,0,64,155.86247470339714,1.0
5c2b8920,1,58,196.65523509756164,0.0
3bb3f045,1,38,179.0971540922845,1.0
e4d59908,0,56,169.0547579976286,1.0
068f0f89,1,58,173.67272166040277,0.0
a377c8f4,1,66,186.61799743271519,1.0
816d3e16,1,54,165.45242503251066,1.0
980bfaef,0,41,163.7963650777721,0.0
a228eee6,1,56,187.18918815938903,0.0
ae86c830,0,49,169.78430099706924,1.0
e3aa4720,1,52,169.38151845554071,0.0
ea860f96,0,49,169.4947410792073,1.0
c9e86621,0,46,170.45728307497583,1.0
3200b3dc,1,59,205.5514501210983,1.0
1d776e9a,0,46,156.87118547757186,1.0
a50792d1,0,53,174.52729003878045,1.0
deb8649b,1,30,197.77674570785695,1.0
1f273557,0,57,167.13465767789108,0.0
87fa6492,1,69,181.6654879661288,1.0
01e3d3f9,0,55,171.0221897974146,1.0
e2c4c9c9,0,43,166.18789503735835,1.0
babd93ce,0,63,169.52634049056797,1.0
24730ca2,0,70,169.21172865269992,1.0
1d1171c1,1,47,204.0207540158198,1.0
8bf1ce64,1,50,169.7789052525133,1.0
b07453cd,1,52,186.01604624988505,1.0
f710c85a,1,49,178.0199349385906,0.0
a0dec004,0,52,172.8358469144106,1.0
027602c5,1,50,182.6388934684065,1.0
a78c8af1,1,30,184.25541908711057,1.0
6ad4c9ca,0,38,164.52394883660548,1.0
d2e611a5,1,45,173.31932403087148,1.0
eac56f4c,1,41,199.74915008278737,0.0
89c884ac,1,57,168.64449135741424,1.0
31be2d28,1,49,179.29921036501736,1.0
b8afe478,0,45,168.9459177896994,1.0
ca364ae7,0,48,160.85685687814237,1.0
c895d677,0,50,174.22639820702815,1.0
ea6b77f6,1,50,174.08868494364972,1.0
fc1b7629,1,49,194.29773912696822,0.0
6980af7b,1,52,191.9624699606532,1.0
e5078c1d,1,57,174.83976844228553,1.0
ba6b0f01,1,40,187.23445935006052,1.0
b676c6a4,0,56,163.74150579159098,0.0
5546f3b7,1,60,194.49999279838121,1.0
d9e9f917,0,49,177.34897288352806,1.0
25b2b401,1,62,206.8790587143346,1.0
d79cddf4,0,49,159.75201891602183,1.0
fc40aae0,1,61,197.4972427547495,1.0
12f53f7e,1,51,176.97577482716838,1.0
f9429829,1,57,188.13945758120627,1.0
d603f067,1,53,180.38578243946642,1.0
f9a9a3fe,0,58,153.31686236913598,1.0
31619741,1,68,188.24173110740003,1.0
8866ac9d,1,30,158.55610438358988,1.0
fee9009c,0,42,163.8846075274913,0.0
25787b9f,0,49,164.38860581857426,1.0
b4f5687a,1,45,212.0437466197267,1.0
0c7062ea,1,45,175.04353684371142,1.0
6e050ebb,1,53,176.13977030022946,1.0
e7ffc0bb,1,39,208.0552053237161,1.0
8d3528eb,0,40,170.76572320609026,1.0
2a892660,1,50,188.5392866455667,1.0
d6b7708a,1,48,198.40858767508715,1.0
feebd41b,1,47,181.9864388666213,1.0
ffd1e644,1,64,192.1809524442139,1.0
2e16593a,0,47,167.72699486555416,1.0
c1b1688c,0,45,175.02654296620105,1.0
e211f058,1,42,180.69029051600901,1.0
bc0ab68b,1,41,163.0216633555233,1.0
258f6cca,1,50,173.88147120044994,1.0
e7e1e962,1,51,207.89561691814004,1.0
deba7f7a,1,65,170.42904167005898,1.0
6eaa11a4,1,60,182.54192062410783,1.0
22d697a5,1,48,185.45235675418803,1.0
ed8c1105,1,40,200.46458265585275,1.0
99cc3bcd,1,64,190.55070844167975,1.0
19649d81,1,53,159.385801672333,1.0
73a1305f,1,40,177.01092604578366,1.0
94d86a6c,0,51,166.24518598381576,1.0
32c58580,1,32,180.37369859254562,1.0
5612ea22,0,37,171.62827406337186,1.0
a26fc914,1,51,171.54664439861756,0.0
348dd625,1,43,180.0002524497137,0.0
5d49aa7c,1,42,193.88584142448818,0.0
e7e676c5,0,60,158.11450986023456,1.0
72c99d44,0,51,158.46769135987773,1.0
6c375162,1,48,176.1318147691412,1.0
3cb2bd9b,1,50,181.6472834730323,1.0
3c5ada6f,1,60,190.71262303501155,1.0
b46ba39d,1,47,197.2759593131362,1.0
1e4338a9,1,59,184.60792009927366,1.0
28541798,1,57,174.77933601858763,1.0
f2357781,1,54,201.91636029825523,1.0
